store_no,zip_code,address,lat,lon,city,state,short_address
114,80027,"0114 - Louisville-(00114) - 375 S. McCaslin Blvd., Unit D, Louisville 80027",39.96,-105.14,LOUISVILLE,CO," 375 S. McCaslin Blvd., Unit D, Louisville 80027"
894,80301,"0894 - 29th Street-(00894) - 1650 28th St, Ste 1224, Boulder 80301-1013",40.02,-105.25,BOULDER,CO," 1650 28th St, Ste 1224, Boulder 80301-1013"
1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA," 865 Market Street, Space C10, San Francisco 94103"
1145,80247,"1145 - London Square Relo-(01145) - 2300 S Parker Rd, Unit B, Aurora 80247",39.69,-104.88,DENVER,CO," 2300 S Parker Rd, Unit B, Aurora 80247"
1460,94103,"1460 - Metreon-(01460) - 121 4th St #135, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA," 121 4th St #135, San Francisco 94103"
839,94105,"0839 - 525 Market Street-(00839) - 525 Market Street, San Francisco 94105",37.78,-122.39,SAN FRANCISCO,CA," 525 Market Street, San Francisco 94105"
2345,89109,"2345 - Miracle Mile Shops-(02345) - 3663 Las Vegas Blvd, Ste A020, Las Vegas 89109",36.11,-115.12,LAS VEGAS,NV," 3663 Las Vegas Blvd, Ste A020, Las Vegas 89109"
2341,2116,"2341 - 553 Boylston Street-(02341) - 553 Boylston Street, Boston 02116",42.35,-71.06,BOSTON,MA," 553 Boylston Street, Boston 02116"
437,97204,"0437 - Director Building-(00437) - 240 SW Yamhill Street, Portland 97204",45.51,-122.67,PORTLAND,OR," 240 SW Yamhill Street, Portland 97204"
1187,94014,"1187 - Colma-(01187) - 990 Serramonte Blvd, Suite D, Colma 94014",37.68,-122.43,DALY CITY,CA," 990 Serramonte Blvd, Suite D, Colma 94014"
2080,94132,"2080 - Stonestown Galleria-(02080) - 3251 20th Ave, Spc OP183, San Francisco 94132",37.72,-122.48,SAN FRANCISCO,CA," 3251 20th Ave, Spc OP183, San Francisco 94132"
1265,94306,"1265 - Palo Alto-(01265) - 2675 El Camino Real, Palo Alto 94306",37.41,-122.13,PALO ALTO,CA," 2675 El Camino Real, Palo Alto 94306"
1637,94132,"1637 - Lakeshore Plaza-(01637) - 1523 Sloat Blvd, San Francisco 94132",37.72,-122.48,SAN FRANCISCO,CA," 1523 Sloat Blvd, San Francisco 94132"
54,80203,"0054 - 6th & Broadway-(00054) - 550 Broadway, Unit A, Denver 80203",39.76,-104.87,DENVER,CO," 550 Broadway, Unit A, Denver 80203"
1031,34883,"1031 - Newark-(01031) - 34883 Newark Blvd, Newark 94560",,,,," 34883 Newark Blvd, Newark 94560"
1738,94610,"1738 - Oakland Lakeshore-(01738) - 3271 Lakeshore Avenue, Oakland 94610",37.81,-122.24,OAKLAND,CA," 3271 Lakeshore Avenue, Oakland 94610"
1617,94304,"1617 - Stanford Center-(01617) - 180 El Camino Real, Ste 15A, Palo Alto 94304",37.37,-122.18,PALO ALTO,CA," 180 El Camino Real, Ste 15A, Palo Alto 94304"
1102,94015,"1102 - Daly City-(01102) - 213 Westlake Center, Daly City 94015",37.67,-122.47,DALY CITY,CA," 213 Westlake Center, Daly City 94015"
1174,94070,"1174 - San Carlos-(01174) - 1135 Industrial Road, Suite C, San Carlos 94070",37.49,-122.26,SAN CARLOS,CA," 1135 Industrial Road, Suite C, San Carlos 94070"
1611,94040,"1611 - El Monte Center-(01611) - 1039 A El Monte Avenue, Mountain View 94040",37.38,-122.08,MOUNTAIN VIEW,CA," 1039 A El Monte Avenue, Mountain View 94040"
436,10017,"0436 - Grand Central-(00436) - 150 E 44th St, Frnt 1, New York 10017-4068",40.71,-73.99,NEW YORK,NY," 150 E 44th St, Frnt 1, New York 10017-4068"
1230,94102,"1230 - Union Square-(01230) - 232 O'Farrell Street, San Francisco 94102",37.77,-122.41,SAN FRANCISCO,CA," 232 O'Farrell Street, San Francisco 94102"
56,78756,"0056 - 45th & Lamar-(00056) - 4400 N. Lamar Blvd., #101, Austin 78756",30.26,-97.74,AUSTIN,TX," 4400 N. Lamar Blvd., #101, Austin 78756"
43,78746,"0043 - Westbank-(00043) - 3300 Bee Cave Road, #670, Austin 78746",30.26,-97.74,AUSTIN,TX," 3300 Bee Cave Road, #670, Austin 78746"
376,77380,"0376 - Woodlands-(00376) - 9595 Six Pines Dr., Suite 1080, Woodlands 77380",30.06,-95.38,SPRING,TX," 9595 Six Pines Dr., Suite 1080, Woodlands 77380"
2479,20002,"2479 - Union Station Food Court-(02479) - 50 Massachusetts Avenue, Space L037, Washington 20002",38.89,-77.03,WASHINGTON,DC," 50 Massachusetts Avenue, Space L037, Washington 20002"
1079,85042,"1079 - South Mountain-(01079) - 2415 E Baseline Rd, Ste 111, Phoenix 85042",33.37,-112.03,PHOENIX,AZ," 2415 E Baseline Rd, Ste 111, Phoenix 85042"
1684,85003,"1684 - City Scape-(01684) - 11 West Washington St., Suite 140, Phoenix 85003",33.45,-112.07,PHOENIX,AZ," 11 West Washington St., Suite 140, Phoenix 85003"
430,94063,"0430 - Redwood City-(00430) - 861 Middlefield Rd., Redwood City 94063",37.49,-122.21,REDWOOD CITY,CA," 861 Middlefield Rd., Redwood City 94063"
934,94030,"0934 - Millbrae-(00934) - 135 S. El Camino Real, Millbrae 94030",37.59,-122.4,MILLBRAE,CA," 135 S. El Camino Real, Millbrae 94030"
1356,14228,"1356 - Amherst Niagara Falls Blvd-(01356) - 1643 Niagara Falls Blvd, Amherst 14228",42.88,-78.85,BUFFALO,NY," 1643 Niagara Falls Blvd, Amherst 14228"
2315,94591,"2315 - Vallejo-(02315) - 1195 Admiral Callaghan Lane, Vallejo 94591",38.11,-122.2,VALLEJO,CA," 1195 Admiral Callaghan Lane, Vallejo 94591"
231,94710,"0231 - Gilman-(00231) - 1050 Gilman, Berkeley 94710",37.87,-122.3,BERKELEY,CA," 1050 Gilman, Berkeley 94710"
697,94704,"0697 - Telegraph Ave.-(00697) - 2311 Telegraph Ave., Berkeley 94704",37.86,-122.25,BERKELEY,CA," 2311 Telegraph Ave., Berkeley 94704"
1984,98122,"1984 - Capitol Hill-(01984) - 1415 Broadway, Seattle 98122",47.61,-122.3,SEATTLE,WA," 1415 Broadway, Seattle 98122"
743,31827,"0743 - Federal Way-(00743) - 31827 Pacific Highway South, Suite A, Federal Way 98003",32.67,-84.54,TALBOTTON,GA," 31827 Pacific Highway South, Suite A, Federal Way 98003"
976,94538,"0976 - Pacific Commons-(00976) - 5565 Automall Pkwy., Fremont 94538",37.5,-121.96,FREMONT,CA," 5565 Automall Pkwy., Fremont 94538"
801,94043,"0801 - Mountain View-(00801) - 2400 Charleston Road, Mountain View 94043",37.41,-122.05,MOUNTAIN VIEW,CA," 2400 Charleston Road, Mountain View 94043"
1392,90401,"1392 - Santa Monica-(01392) - 1218 3rd Street, Santa Monica 90401",34.01,-118.49,SANTA MONICA,CA," 1218 3rd Street, Santa Monica 90401"
1833,19971,"1833 - Rehoboth-(01833) - 36453 Seaside Outlet Drive, Rehoboth Beach 19971",31.21,-86.16,KINSTON,AL," 36453 Seaside Outlet Drive, Rehoboth Beach 19971"
